Product ID,Coffee Type,Roast Type,Size,Unit Price,Price per 10g,Price per 100g,Profit
A-L-0.2,Ara,L,0.2,3.885,1.9425,19.425,$75
A-L-0.5,Ara,L,0.5,7.77,1.554,15.54,$121
A-L-1,Ara,L,1.0,12.95,1.295,12.95,$168
A-L-2.5,Ara,L,2.5,29.785,1.1914,11.914,$355
A-M-0.2,Ara,M,0.2,3.375,1.6875,16.875,$57
A-M-0.5,Ara,M,0.5,6.75,1.35,13.5,$91
A-M-1,Ara,M,1.0,11.25,1.125,11.25,$127
A-M-2.5,Ara,M,2.5,25.875,1.035,10.35,$268
A-D-0.2,Ara,D,0.2,2.985,1.4925,14.925,$45
A-D-0.5,Ara,D,0.5,5.97,1.194,11.94,$71
A-D-1,Ara,D,1.0,9.95,0.995,9.95,$99
A-D-2.5,Ara,D,2.5,22.885,0.9154,9.154,$209
R-L-0.2,Rob,L,0.2,3.585,1.7925,17.925,$64
R-L-0.5,Rob,L,0.5,7.17,1.434,14.34,$103
R-L-1,Rob,L,1.0,11.95,1.195,11.95,$143
R-L-2.5,Rob,L,2.5,27.485,1.0994,10.994,$302
R-M-0.2,Rob,M,0.2,2.985,1.4925,14.925,$45
R-M-0.5,Rob,M,0.5,5.97,1.194,11.94,$71
R-M-1,Rob,M,1.0,9.95,0.995,9.95,$99
R-M-2.5,Rob,M,2.5,22.885,0.9154,9.154,$209
R-D-0.2,Rob,D,0.2,2.685,1.3425,13.425,$36
R-D-0.5,Rob,D,0.5,5.37,1.074,10.74,$58
R-D-1,Rob,D,1.0,8.95,0.895,8.95,$80
R-D-2.5,Rob,D,2.5,20.585,0.8234,8.234,$169
L-L-0.2,Lib,L,0.2,4.755,2.3775,23.775,$113
L-L-0.5,Lib,L,0.5,9.51,1.902,19.02,$181
L-L-1,Lib,L,1.0,15.85,1.585,15.85,$251
L-L-2.5,Lib,L,2.5,36.455,1.4582,14.582,$532
L-M-0.2,Lib,M,0.2,4.365,2.1825,21.825,$95
L-M-0.5,Lib,M,0.5,8.73,1.746,17.46,$152
L-M-1,Lib,M,1.0,14.55,1.455,14.55,$212
L-M-2.5,Lib,M,2.5,33.465,1.3386,13.386,$448
L-D-0.2,Lib,D,0.2,3.885,1.9425,19.425,$75
L-D-0.5,Lib,D,0.5,7.77,1.554,15.54,$121
L-D-1,Lib,D,1.0,12.95,1.295,12.95,$168
L-D-2.5,Lib,D,2.5,29.785,1.1914,11.914,$355
E-L-0.2,Exc,L,0.2,4.455,2.2275,22.275,$99
E-L-0.5,Exc,L,0.5,8.91,1.782,17.82,$159
E-L-1,Exc,L,1.0,14.85,1.485,14.85,$221
E-L-2.5,Exc,L,2.5,34.155,1.3662,13.662,$467
E-M-0.2,Exc,M,0.2,4.125,2.0625,20.625,$85
E-M-0.5,Exc,M,0.5,8.25,1.65,16.5,$136
E-M-1,Exc,M,1.0,13.75,1.375,13.75,$189
E-M-2.5,Exc,M,2.5,31.625,1.265,12.65,$400
E-D-0.2,Exc,D,0.2,3.645,1.8225,18.225,$66
E-D-0.5,Exc,D,0.5,7.29,1.458,14.58,$106
E-D-1,Exc,D,1.0,12.15,1.215,12.15,$148
E-D-2.5,Exc,D,2.5,27.945,1.1178,11.178,$312